1,1,2.0
1,2,4.0
1,4,3.25
1,7,2.5
2,2,2.111111111111111
3,1,3.0
3,2,2.6666666666666665
3,3,2.2
3,6,2.0
3,7,2.0
3,45,5.0
3,363,5.0
4,2,2.7142857142857144
4,3,3.0
4,4,1.5
4,6,2.0
4,7,3.5
4,29,5.0
6,3,2.0
9,2,2.4
9,3,2.0
22,22,2.5
24,7,5.0
29,4,5.0
34,2,3.3333333333333335
47,6,5.0
47,535,5.0
129,6,5.0
143,6,5.0
168,6,5.0
175,6,5.0
192,6,5.0
242,6,5.0
265,6,5.0
326,6,5.0
327,6,5.0
329,6,5.0
352,3,2.0
352,6,5.0
352,7,5.0
361,6,5.0
377,6,5.0
380,6,5.0
410,6,5.0
432,6,5.0
439,2218,5.0
447,6,5.0
475,6,5.0
489,3,2.0
492,6,5.0
550,3,2.0
550,6,5.0
612,6,5.0
619,6,5.0
620,6,5.0
630,6,5.0
653,6,5.0
669,458,5.0
673,6,5.0
698,6,5.0
710,6,5.0
711,6,5.0
718,6,5.0
834,856,5.0
847,6,5.0
867,6,5.0
868,6,5.0
891,6,5.0
895,6,5.0
902,6,5.0
904,6,5.0
916,6,5.0
945,6,5.0
955,6,5.0
1010,6,5.0
1017,6,5.0
1030,6,5.0
1043,11,5.0
1051,6,5.0
1098,6,5.0
1101,326,5.0
1199,6,5.0
1212,6,5.0
1239,6,5.0
1255,6,5.0
1276,6,5.0
1318,6,5.0
1340,6,3.5
1340,101,5.0
1340,738,5.0
1439,1047,5.0
1439,1926,5.0
1550,6,5.0
1591,6,5.0
1731,6,5.0
1801,922,5.0
1805,6,5.0
1825,6,5.0
1836,6,5.0
1862,6,5.0
1864,118,5.0
1864,1147,5.0
1886,6,5.0
1947,6,5.0
1985,6,5.0
2191,2191,2.0
2228,326,5.0
2234,6,5.0
2240,59,5.0
2245,6,5.0
2271,6,5.0
2277,6,5.0
2282,6,5.0
2287,6,5.0
